FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;TOTALENFERMEDAD;TSI;TASAx100;x_geo;y_geo;zbs_geo;TOTALENFERMEDAD_7DIAS;TASAx100_7DIAS;TOTALENFERMEDAD_14DIAS;TASAx100_14DIAS;PROVINCIA;TIPO_CENTRO;PCR_REALIZADOS;TASAx100_PCR_REALIZADOS;PCR_POSITIVOS;TASAx10000_PCR_POSITIVOS;PCR_POSITIVOS_SINTOMAS;TASAx10000_PCR_POSITIVOS_SINTOMAS;PCR_POSITIVOS_SINTOMAS_7DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_7DIAS;PCR_POSITIVOS_SINTOMAS_14DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_14DIAS;SOSPECHA_TRANSMISION_COMUNITARIA;Posición;MUNICIPIO
2020-05-03;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;2025;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;0;0.0;1;0.049382716;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-05-03;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;0;18811;0.0;-5.6512485;40.9831349;GARRIDO NORTE;36;0.191377386;92;0.489075541;Salamanca;Urbano;3;0.015948115;1;0.531603849;1;0.531603849;3;1.594811546;13;6.910850035;;40.9831349,-5.6512485;SALAMANCA
2020-05-03;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;2;2117;0.094473311;-5.8782411;40.6057622;LINARES DE RIOFRIO;6;0.283419934;12;0.566839868;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-05-03;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;0;1694;0.0;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;0;0.0;3;0.177095632;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.4383859,-6.0341157;CEPEDA/HERGUIJUELA DE LA SIERRA/MADROÑAL/MIRANDA DEL CASTAÑAR/VILLANUEVA DEL CONDE/SOTOSERRANO/GARCIBUEY/SEQUEROS
2020-05-03;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;2;19188;0.010423181;-5.6415859;41.0249771;PERIURBANA NORTE;54;0.281425891;143;0.745257453;Salamanca;Rural;5;0.026057953;0;0.0;0;0.0;4;2.084636231;19;9.902022097;;41.0249771,-5.6415859;ALDEALENGUA/ALDEARRUBIA/ALMENARA DE TORMES/CASTELLANOS DE MORISCOS/CASTELLANOS DE VILLIQUERA/MONTERRUBIO DE ARMUÑA/MORISCOS/SAN MORALES/VALVERDON/VILLARES DE LA REINA/JUZBADO/SAN CRISTOBAL DE LA CUESTA/CABRERIZOS/VILLAMAYOR
2020-05-03;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;0;10063;0.0;-5.2549602;40.8839787;PEÑARANDA;9;0.08943655;24;0.238497466;Salamanca;Rural;1;0.009937394;0;0.0;0;0.0;1;0.993739442;2;1.987478883;;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-05-03;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;1;18209;0.00549179;-5.5307167;40.9275702;SANTA MARTA DE TORMES;30;0.164753693;64;0.351474546;Salamanca;Rural;2;0.01098358;0;0.0;0;0.0;6;3.295073865;16;8.786863639;;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-05-03;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;1;8319;0.012020676;-5.660618;40.9597778;F.VILLALOBOS;7;0.084144729;20;0.240413511;Salamanca;Urbano;2;0.024041351;1;1.202067556;1;1.202067556;1;1.202067556;2;2.404135112;;40.9597778,-5.660618;SALAMANCA
2020-05-03;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;0;6097;0.0;-6.397953;41.061593;VITIGUDINO;8;0.131212072;13;0.213219616;Salamanca;Rural;1;0.016401509;0;0.0;0;0.0;1;1.640150894;5;8.200754469;;41.061593,-6.397953;ALMENDRA/BOGAJO/BRINCONES/CABEZA DEL CABALLO/ENCINASOLA DE LOS COMENDADORES/ESPADAÑA/PERALEJOS DE ARRIBA/POZOS DE HINOJO/SANCHON DE LA RIBERA/TRABANCA/VALDERRODRIGO/VALSALABROSO/VIDOLA (LA)/VILLAR DE PERALONSO/VILLARMUERTO/VILLAVIEJA DE YELTES/GUADRAMIRO/IRUELOS/MORONTA/PEREÑA DE LA RIBERA/VITIGUDINO/AHIGAL DE VILLARINO/BARCEO/CIPEREZ/PEÑA (LA)/PERALEJOS DE ABAJO/PUERTAS/VILLAR DE SAMANIEGO/VILLARES DE YELTES/VILLARINO DE LOS AIRES/YECLA DE YELTES
2020-05-03;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;2;15412;0.012976901;-5.6596496;40.9722411;SAN JUAN;22;0.142745912;42;0.272514923;Salamanca;Urbano;1;0.006488451;0;0.0;0;0.0;0;0.0;2;1.297690112;;40.9722411,-5.6596496;SALAMANCA
2020-04-26;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;2568;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;0;0.0;0;0.0;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;41.1113017,-6.6595106;CEREZAL DE PEÑAHORCADA/MIEZA/VILLASBUENAS/ALDEADAVILA DE LA RIBERA/BARRUECOPARDO/MASUECO/SALDEANA/SAUCELLE/MILANO (EL)/VILVESTRE/ZARZA DE PUMAREDA (LA)
2020-04-26;1706;Gerencia de Salamanca;170603;C.S. BEJAR;0;16077;0.0;-5.8578389;40.3892584;BEJAR;29;0.180381912;79;0.491385209;Salamanca;Rural;3;0.018660198;0;0.0;0;0.0;1;0.622006593;31;19.28220439;;40.3892584,-5.8578389;CALZADA DE BEJAR (LA)/COLMENAR DE MONTEMAYOR/HORCAJO DE MONTEMAYOR/LAGUNILLA/MONTEMAYOR DEL RIO/PEÑACABALLERA/SANCHOTELLO/SANTIBAÑEZ DE LA SIERRA/VALDEHIJADEROS/VALDELAGEVE/ALDEACIPRESTE/BEJAR/CANDELARIO/CERRO (EL)/HOYA (LA)/MOLINILLO/NAVACARROS/NAVALMORAL DE BEJAR/CANTAGALLO/CRISTOBAL/PINEDAS/PUERTO DE BEJAR/VALDEFUENTES DE SANGUSIN/VALLEJERA DE RIOFRIO
2020-04-26;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;1;0.046882325;2;0.093764651;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;1;4.688232536;;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-04-26;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;0;1842;0.0;-5.21837;41.0921314;CANTALAPIEDRA;1;0.054288817;4;0.217155266;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;1;5.42888165;;41.0921314,-5.21837;PALACIOSRUBIOS/POVEDA DE LAS CINTAS/TARAZONA DE GUAREÑA/VILLAFLORES/ZORITA DE LA FRONTERA/CANTALAPIEDRA
2020-04-26;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;0;3221;0.0;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;21;0.651971437;26;0.807202732;Salamanca;Rural;0;0.0;0;0.0;0;0.0;8;24.83700714;14;43.4647625;;40.8046117,-6.2514024;BOADA/CABRILLAS/CASTRAZ/SAGRADA (LA)/FUENTE DE SAN ESTEBAN (LA)/PELARRODRIGUEZ/SAN MUÑOZ/BUENAMADRE/CUBO DE DON SANCHO (EL)/MARTIN DE YELTES
2020-04-26;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;1621;0.0;-6.734419;40.4082446;FUENTEGUINALDO;1;0.061690315;3;0.185070944;Salamanca;Rural;1;0.061690315;0;0.0;0;0.0;1;6.169031462;1;6.169031462;;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-04-26;1706;Gerencia de Salamanca;170614;C.S. ALAMEDILLA;2;18490;0.010816658;-5.6525688;40.9621024;ALAMEDILLA;27;0.146024878;83;0.448891293;Salamanca;Urbano;5;0.027041644;1;0.540832883;1;0.540832883;7;3.785830178;13;7.030827474;;40.9621024,-5.6525688;SALAMANCA
2020-04-26;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;1;1808;0.055309735;-6.1369235;40.5281138;LA ALBERCA;1;0.055309735;4;0.221238938;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-04-26;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;0;2117;0.0;-5.8782411;40.6057622;LINARES DE RIOFRIO;6;0.283419934;9;0.425129901;Salamanca;Rural;1;0.047236656;0;0.0;0;0.0;0;0.0;0;0.0;;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-04-26;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;0;14973;0.0;-5.6796761;40.9778179;PIZARRALES-VIDAL;21;0.140252454;58;0.387363922;Salamanca;Urbano;2;0.013357377;0;0.0;0;0.0;4;2.671475322;11;7.346557136;;40.9778179,-5.6796761;SALAMANCA
2020-04-26;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;1;4032;0.024801587;-5.3715956;41.0345487;VILLORIA;4;0.099206349;12;0.297619048;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;41.0345487,-5.3715956;ARABAYONA DE MOGICA/BABILAFUENTE/CANTALPINO/PEDROSO DE LA ARMUÑA (EL)/CORDOVILLA/MORIÑIGO/VILLORUELA
2020-04-26;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;0;6097;0.0;-6.397953;41.061593;VITIGUDINO;5;0.082007545;10;0.164015089;Salamanca;Rural;1;0.016401509;0;0.0;0;0.0;4;6.560603576;7;11.48105626;;41.061593,-6.397953;ALMENDRA/BOGAJO/BRINCONES/CABEZA DEL CABALLO/ENCINASOLA DE LOS COMENDADORES/ESPADAÑA/PERALEJOS DE ARRIBA/POZOS DE HINOJO/SANCHON DE LA RIBERA/TRABANCA/VALDERRODRIGO/VALSALABROSO/VIDOLA (LA)/VILLAR DE PERALONSO/VILLARMUERTO/VILLAVIEJA DE YELTES/GUADRAMIRO/IRUELOS/MORONTA/PEREÑA DE LA RIBERA/VITIGUDINO/AHIGAL DE VILLARINO/BARCEO/CIPEREZ/PEÑA (LA)/PERALEJOS DE ABAJO/PUERTAS/VILLAR DE SAMANIEGO/VILLARES DE YELTES/VILLARINO DE LOS AIRES/YECLA DE YELTES
2020-04-26;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;0;9829;0.0;-5.67021;40.9834149;CAPUCHINOS;23;0.234001424;54;0.549394648;Salamanca;Urbano;1;0.010173975;0;0.0;0;0.0;5;5.086987486;7;7.12178248;;40.9834149,-5.67021;SALAMANCA
2020-04-27;1706;Gerencia de Salamanca;170601;C.S. ALBA DE TORMES;7;12315;0.056841251;-5.5135134;40.7460397;ALBA DE TORMES;33;0.267965895;88;0.714575721;Salamanca;Rural;28;0.227365002;13;10.55623224;8;6.496142915;14;11.3682501;25;20.30044661;;40.7460397,-5.5135134;ALDEASECA DE ALBA/ARMENTEROS/BELEÑA/CHAGARCIA MEDIANERO/COCA DE ALBA/GAJATES/GALISANCHO/LARRODRIGO/NAVALES/PEDROSILLO DE ALBA/PEDROSILLO DE LOS AIRES/PELAYOS/VALDEMIERQUE/ANAYA DE ALBA/BUENAVISTA/EJEME/HORCAJO MEDIANERO/MAYA (LA)/PEDRAZA DE ALBA/SIETEIGLESIAS DE TORMES/TERRADILLOS/ALBA DE TORMES/ENCINAS DE ARRIBA/FRESNO ALHANDIGA/GALINDUSTE/GARCIHERNANDEZ/MARTINAMOR/PEÑARANDILLA/VALDECARROS
2020-04-28;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;1;0.046882325;3;0.140646976;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-04-28;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;1808;0.0;-6.1369235;40.5281138;LA ALBERCA;1;0.055309735;3;0.165929204;Salamanca;Rural;1;0.055309735;0;0.0;0;0.0;0;0.0;0;0.0;;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-04-28;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;0;2555;0.0;-6.0954699;41.0899495;LEDESMA;0;0.0;3;0.11741683;Salamanca;Rural;1;0.039138943;0;0.0;0;0.0;0;0.0;0;0.0;;41.0899495,-6.0954699;DOÑINOS DE LEDESMA/ENCINA DE SAN SILVESTRE/GEJUELO DEL BARRO/LEDESMA/MANZANO (EL)/SANDO/SANTA MARIA DE SANDO/SARDON DE LOS FRAILES/VILLARMAYOR/MONLERAS/VILLASDARDO/VILLASECO DE LOS GAMITOS/VILLASECO DE LOS REYES/MATA DE LEDESMA (LA)
2020-04-28;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;2;2117;0.094473311;-5.8782411;40.6057622;LINARES DE RIOFRIO;6;0.283419934;11;0.519603212;Salamanca;Rural;2;0.094473311;0;0.0;0;0.0;0;0.0;0;0.0;;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-04-28;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;1;2641;0.037864445;-5.4871391;41.1200652;PEDROSILLO EL RALO;7;0.265051117;27;1.022340023;Salamanca;Rural;1;0.037864445;0;0.0;0;0.0;6;22.71866717;9;34.07800076;;41.1200652,-5.4871391;CABEZABELLOSA DE LA CALZADA/PARADA DE RUBIALES/PITIEGUA/TARDAGUILA/VALLESA DE LA GUAREÑA/VELLES (LA)/VILLAVERDE DE GUAREÑA/ARCEDIANO/CAÑIZAL/ESPINO DE LA ORBADA/ORBADA (LA)/PEDROSILLO EL RALO/ALDEANUEVA DE FIGUEROA/GOMECELLO/NEGRILLA DE PALENCIA/PAJARES DE LA LAGUNA/PALENCIA DE NEGRILLA
2020-04-28;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;2;14973;0.013357377;-5.6796761;40.9778179;PIZARRALES-VIDAL;14;0.093501636;50;0.333934415;Salamanca;Urbano;3;0.020036065;0;0.0;0;0.0;1;0.667868831;6;4.007212983;;40.9778179,-5.6796761;SALAMANCA
2020-04-28;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;7;18209;0.038442528;-5.5307167;40.9275702;SANTA MARTA DE TORMES;37;0.203196222;91;0.499752869;Salamanca;Rural;9;0.049426108;1;0.549178977;0;0.0;10;5.491789774;20;10.98357955;;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-04-28;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;4;11492;0.034806822;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;28;0.243647755;60;0.522102332;Salamanca;Urbano;4;0.034806822;0;0.0;0;0.0;4;3.480682214;8;6.961364427;;40.9635604,-5.6668451;SALAMANCA
2020-04-29;1706;Gerencia de Salamanca;170603;C.S. BEJAR;5;16077;0.03110033;-5.8578389;40.3892584;BEJAR;30;0.186601978;63;0.391864154;Salamanca;Rural;8;0.049760527;1;0.622006593;1;0.622006593;4;2.488026373;7;4.354046153;;40.3892584,-5.8578389;CALZADA DE BEJAR (LA)/COLMENAR DE MONTEMAYOR/HORCAJO DE MONTEMAYOR/LAGUNILLA/MONTEMAYOR DEL RIO/PEÑACABALLERA/SANCHOTELLO/SANTIBAÑEZ DE LA SIERRA/VALDEHIJADEROS/VALDELAGEVE/ALDEACIPRESTE/BEJAR/CANDELARIO/CERRO (EL)/HOYA (LA)/MOLINILLO/NAVACARROS/NAVALMORAL DE BEJAR/CANTAGALLO/CRISTOBAL/PINEDAS/PUERTO DE BEJAR/VALDEFUENTES DE SANGUSIN/VALLEJERA DE RIOFRIO
2020-04-29;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;2025;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;0;0.0;1;0.049382716;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-04-29;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;0;9597;0.0;-5.6473268;40.5420836;GUIJUELO;5;0.052099614;19;0.197978535;Salamanca;Rural;2;0.020839846;0;0.0;0;0.0;1;1.041992289;2;2.083984579;;40.5420836,-5.6473268;CABEZA DE BEJAR (LA)/FUENTERROBLE DE SALVATIERRA/GUIJO DE AVILA/PEROMINGO/PUEBLA DE SAN MEDEL/TALA (LA)/ALDEAVIEJA DE TORMES/CESPEDOSA DE TORMES/FRESNEDOSO/GALLEGOS DE SOLMIRON/GUIJUELO/NAVA DE BEJAR/NAVAMORALES/PIZARRAL/PUENTE DEL CONGOSTO/SANTOS (LOS)/BERROCAL DE SALVATIERRA/CALZADA DE DON DIEGO/CASAFRANCA/FUENTES DE BEJAR/LEDRADA/MONTEJO/SALVATIERRA DE TORMES/SANTIBAÑEZ DE BEJAR/SORIHUELA/VALDELACASA/VALVERDE DE VALDELACASA
2020-04-29;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;1808;0.0;-6.1369235;40.5281138;LA ALBERCA;1;0.055309735;2;0.110619469;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-04-29;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;0;3294;0.0;-6.6910851;40.9107995;LUMBRALES;0;0.0;4;0.121432908;Salamanca;Rural;2;0.060716454;0;0.0;0;0.0;0;0.0;1;3.035822708;;40.9107995,-6.6910851;BAÑOBAREZ/BERMELLAR/OLMEDO DE CAMACES/AHIGAL DE LOS ACEITEROS/CERRALBO/LUMBRALES/REDONDA (LA)/SAN FELICES DE LOS GALLEGOS/SOBRADILLO/FREGENEDA (LA)/FUENTELIANTE/HINOJOSA DE DUERO
2020-04-29;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;5;12018;0.04160426;-5.773642;40.9106826;PERIURBANO SUR;45;0.374438342;95;0.790480945;Salamanca;Rural;20;0.166417041;4;3.328340822;4;3.328340822;10;8.320852055;31;25.79464137;;40.9106826,-5.773642;ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS/DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS
2020-04-29;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;2;10063;0.019874789;-5.2549602;40.8839787;PEÑARANDA;11;0.109311339;31;0.308059227;Salamanca;Rural;5;0.049686972;2;1.987478883;1;0.993739442;1;0.993739442;4;3.974957766;;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-04-29;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;1;14973;0.006678688;-5.6796761;40.9778179;PIZARRALES-VIDAL;11;0.073465571;45;0.300540974;Salamanca;Urbano;14;0.093501636;0;0.0;0;0.0;1;0.667868831;6;4.007212983;;40.9778179,-5.6796761;SALAMANCA
2020-04-29;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;0;1643;0.0;-6.576536;40.3713532;ROBLEDA;0;0.0;2;0.121728545;Salamanca;Rural;1;0.060864273;0;0.0;0;0.0;0;0.0;1;6.086427267;;40.3713532,-6.576536;HERGUIJUELA DE CIUDAD RODRIGO/MARTIAGO/ROBLEDA/SAHUGO (EL)/VILLASRUBIAS/PEÑAPARDA/AGALLAS/PAYO (EL)
2020-04-29;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;5;18209;0.027458949;-5.5307167;40.9275702;SANTA MARTA DE TORMES;33;0.181229063;79;0.433851392;Salamanca;Rural;14;0.076885057;0;0.0;0;0.0;10;5.491789774;19;10.43440057;;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-04-29;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;1;8319;0.012020676;-5.660618;40.9597778;F.VILLALOBOS;7;0.084144729;30;0.360620267;Salamanca;Urbano;9;0.10818608;0;0.0;0;0.0;0;0.0;3;3.606202669;;40.9597778,-5.660618;SALAMANCA
2020-04-29;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;6;10466;0.057328492;-5.707699;40.9515169;ELENA GINEL DIEZ;17;0.162430728;66;0.630613415;Salamanca;Urbano;7;0.066883241;0;0.0;0;0.0;4;3.821899484;11;10.51022358;;40.9515169,-5.707699;SALAMANCA
2020-04-29;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;1;4032;0.024801587;-5.3715956;41.0345487;VILLORIA;9;0.223214286;16;0.396825397;Salamanca;Rural;1;0.024801587;0;0.0;0;0.0;0;0.0;0;0.0;;41.0345487,-5.3715956;ARABAYONA DE MOGICA/BABILAFUENTE/CANTALPINO/PEDROSO DE LA ARMUÑA (EL)/CORDOVILLA/MORIÑIGO/VILLORUELA
2020-04-29;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;6;11492;0.052210233;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;25;0.217542638;65;0.56561086;Salamanca;Urbano;6;0.052210233;1;0.870170553;1;0.870170553;5;4.350852767;9;7.831534981;;40.9635604,-5.6668451;SALAMANCA
2020-04-29;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;6;15412;0.038930703;-5.6596496;40.9722411;SAN JUAN;19;0.123280561;43;0.279003374;Salamanca;Urbano;7;0.045419154;0;0.0;0;0.0;1;0.648845056;4;2.595380223;;40.9722411,-5.6596496;SALAMANCA
2020-04-29;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;10;9829;0.10173975;-5.67021;40.9834149;CAPUCHINOS;31;0.315393224;58;0.590090548;Salamanca;Urbano;6;0.06104385;1;1.017397497;1;1.017397497;3;3.052192492;8;8.139179978;;40.9834149,-5.67021;SALAMANCA
